Date,Region,Revenue,Expenses,Profit
2026-03-30,Central,19090.72,11364.83,7725.89
2026-04-06,North,29076.07,17204.27,11871.8
2026-04-06,South,0.0,12000.0,-12000.0
2026-04-06,East,26143.73,16476.88,9666.85
2026-04-06,West,20483.63,13338.78,7144.85
2026-04-06,Central,18765.6,10591.23,8174.37
2026-04-13,North,29881.36,18089.65,11791.71
2026-04-13,South,24060.23,15558.65,8501.58
2026-04-13,East,27655.66,16024.47,11631.19
2026-04-13,West,22138.32,13298.91,8839.41
2026-04-13,Central,17139.32,10792.89,6346.43
2026-04-20,North,32376.72,18269.78,14106.94
2026-04-20,South,24752.4,15026.36,9726.04
2026-04-20,East,26302.1,16045.75,10256.35
2026-04-20,West,21430.06,13114.8,8315.26
2026-04-20,Central,17222.73,10692.24,6530.49
2026-04-27,North,27940.77,18235.99,9704.78
2026-04-27,South,23915.77,15608.13,8307.64
2026-04-27,East,29611.17,15791.91,13819.26
2026-04-27,West,21077.78,13219.67,7858.11
2026-04-27,Central,17177.0,10595.54,6581.46
2026-05-04,North,32090.47,18127.88,13962.59
2026-05-04,South,24890.68,15426.93,9463.75
2026-05-04,East,29377.59,15989.18,13388.41
2026-05-04,West,20581.2,12910.37,7670.83
2026-05-04,Central,17779.91,10963.73,6816.18
2026-05-11,North,31099.56,18312.06,12787.5
2026-05-11,South,26936.66,14397.63,12539.03
2026-05-11,East,27563.74,16234.85,11328.89
2026-05-11,West,23273.09,12673.25,10599.84
2026-05-11,Central,17107.8,10943.47,6164.33
2026-05-18,North,120000.0,27000.0,93000.0
2026-05-18,South,23999.23,15634.9,8364.33
2026-05-18,East,27745.23,17096.23,10649.0
2026-05-18,West,22177.15,12415.76,9761.39
2026-05-18,Central,19437.93,11369.63,8068.3
2026-05-25,North,32251.18,18767.46,13483.72
2026-05-25,South,26394.78,14499.47,11895.31
2026-05-25,East,27935.67,16027.68,11907.99
2026-05-25,West,21651.66,12426.23,9225.43
2026-05-25,Central,17651.44,11533.84,6117.6
2026-06-01,North,28872.97,18511.33,10361.64
2026-06-01,South,24820.03,14884.51,9935.52
2026-06-01,East,30048.78,17317.45,12731.33
2026-06-01,West,22196.3,13283.93,8912.37
2026-06-01,Central,17005.81,71500.0,-54494.19
2026-06-08,North,32249.8,18142.52,14107.28
2026-06-08,South,25168.78,15371.96,9796.82
2026-06-08,East,26016.1,16638.89,9377.21
2026-06-08,West,22010.03,13458.54,8551.49
2026-06-08,Central,17013.41,11506.86,5506.55
2026-06-15,North,27984.54,17434.48,10550.06
2026-06-15,South,25380.14,15262.82,10117.32
2026-06-15,East,26813.71,15872.81,10940.9
2026-06-15,West,23373.81,12670.08,10703.73
2026-06-15,Central,18272.22,11131.32,7140.9
2026-06-22,North,29612.28,18150.61,11461.67
2026-06-22,South,25091.13,15652.06,9439.07
2026-06-22,East,26675.08,16856.72,9818.36
2026-06-22,West,21080.17,12864.52,8215.65
2026-06-22,Central,18494.47,10780.0,7714.47
2026-06-29,North,29117.65,18453.36,10664.29
2026-06-29,South,23290.17,14937.43,8352.74
2026-06-29,East,30233.08,17318.56,12914.52
2026-06-29,West,20497.88,12627.1,7870.78
2026-06-29,Central,17323.78,11476.59,5847.19
